id,oplocdistrict,industryphy,industryco,dom,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,venind,enttypeminu,oploc,regcap,reccap,enttypegb,tfidif_opscope,gap_year,regcap_reccap,bucket_regcap,bucket_reccap,bucket_regcap_reccap,enttypegb_enttypeitem,industryphy_industryco,enttypegb_industryphy,industryphy_enttypeitem,industryco_enttypeitem,enttypegb_enttypeitem_industryphy_industryco,ANCHEYEAR,STATE,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,gap_day,income,bucket_TAX_AMOUNT,bgxmdm,positive_negtive,legal_judgment_num,brand_num,patent_num,label
f000950527a6feb6c11d92a2404a4efc052a55beb79bbf2e,340202,0,7499,4613,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,1151,0,50,-1,1151,2.901430725,98,51,2,0,3,0,21,0,0,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8f19388cfd6e2b9c11b3c551c98fb3dc894f076f918f0640,340221,2,9019,4614,9600,-1,6,3.40E+17,3.40E+17,0,0,1,2,1,-1,-1,3,-1,1121,80,-1,9600,2.466498999,98,81,4,0,4,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0f1da146cb05ea90862823caaa670fbd44,340203,1,8010,4615,9600,-1,7,3.40E+17,4.00E+17,0,1,1,5,1,-1,-1,3,-1,0,20,-1,9600,2.48064312,101,21,1,0,2,1,54,1,1,171,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
47e3664e12f3ce74559694cbff0eab3765b7b40befdd50d2,340222,0,7590,4617,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,1,-1,-1,1151,0,500,-1,1151,2.681489641,97,501,6,0,6,0,11,0,0,25,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,-1,-1,0
f1c1045b13d1832990518c58a49235da333e25b6bd8dc59c,340225,1,8051,4618,9600,-1,7,3.40E+17,3.41E+17,0,1,1,3,1,-1,-1,3,-1,1123,200,-1,9600,2.466498999,99,201,5,0,6,1,9,1,1,9,9,2018,2,8,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de3836835ddf3d7cce2cbc2ba522c66ff7ec215f,340202,3,7299,4619,4500,4530,6,3.40E+17,3.40E+17,0,0,1,3,-1,2,1,-1,4533,0,10,0,4533,4.565486583,10,10,0,0,1,7,20,16,15,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb69eb9bba366c3ac2af9b567c58d79d6e0,340200,1,8111,4620,1100,1150,6,3.40E+17,3.40E+17,0,0,1,-1,-1,-1,-1,-1,1151,0,50,-1,1151,2.965786477,50,51,2,0,3,0,7,15,9,93,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281,-1,-1,-1,-1,0
f000950527a6feb67f6c8df3169d3e8de68ce702e5183cf0,340202,2,8730,4621,1100,1130,7,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,500,-1,1130,3.294637294,50,501,6,0,6,3,61,4,4,128,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb621960e58786f17bab190e2f4d40c6b37,340207,3,7221,2974,3200,-1,6,3.40E+17,3.40E+17,0,0,1,4,-1,-1,-1,-1,-1,665,300,-1,3200,3.968133198,115,301,5,0,6,31,162,104,85,382,434,2016.5,2,5,2,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,3,9,38.35,16755.5,24,301599,100533,91,4188.875,9,111.25,-1,-1,-1,-1,0
82750f1b9d122350e6aae4d69a27f433b1037197f6f7111f,340203,0,7499,4623,1100,1150,6,3.40E+17,4.00E+17,0,0,3,-1,-1,-1,-1,-1,1153,0,300,-1,1153,5.957975313,100,301,5,0,6,5,21,39,0,26,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333.25,-1,-1,-1,-1,0
da8691b210adb3f6b7770a521998f303feb97276d9bcdd3d,340207,1,8090,4625,9600,-1,6,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,1126,25,-1,9600,2.466734734,98,26,2,0,3,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb69685e52ff083cd1991329355b5a98636,340221,8,5299,4626,1100,1130,6,3.40E+17,3.40E+17,0,0,1,0,1,-1,-1,-1,-1,0,80,80,1130,4.602025562,30,0,4,2,0,3,193,38,33,477,546,2015.5,2,1.5,2,0.5,0,0,0,0.5,0.5,0,0,0.5,2,2,2,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.6923077,-1,-1,-1,-1,0
f000950527a6feb6f0b40af589f963cdb8c78b294d7f4be2,340271,0,7516,4627,1100,1150,6,3.40E+17,4.00E+17,0,0,1,20,-1,1,-1,-1,1151,0,680,-1,1151,3.60533649,97,681,7,0,7,0,85,0,0,264,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
82750f1b9d12235072dfaf3042c8a78a030836fa0ff3e1f0,340208,0,7310,4628,1100,1130,6,3.40E+17,4.00E+17,0,0,1,2,-1,2,-1,-1,-1,0,101,-1,1130,2.776490988,97,102,5,0,5,3,67,7,7,116,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0f922bdb4df268c793092330a47fcd60a2,340203,1,8090,4629,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,10,-1,9600,0.015558533,99,11,0,0,1,1,1,1,1,1,1,2018,2,1,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb68754f5ccd32f59bb512d9342d065bc63,340202,0,7499,4631,1100,1150,7,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,1000,0,1151,2.530147544,50,1000,7,0,7,0,21,0,0,26,26,2016,2,4,1,0,1,0,0,0,0,0,0,0,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f6433ffe2d3f2c38441bc7119b1a62cb06,340207,1,8090,4633,9600,-1,6,3.40E+17,3.40E+17,0,1,1,10,1,-1,-1,3,-1,1127,50,-1,9600,2.46697047,98,51,2,0,3,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d18329d57782499263b2d090054b121370a4c7,340225,1,8053,4635,9600,-1,6,3.40E+17,3.41E+17,0,1,1,1,1,-1,-1,3,-1,1129,10,-1,9600,2.55065652,98,11,0,0,1,1,58,1,1,101,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
516ab81418ed215dbe1bc4dc54d3c921c91406a2183f04f2,340225,0,7499,4636,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1152,0,2000,-1,1152,3.731690639,100,2001,8,0,8,8,21,17,0,26,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113.75,-1,-1,-1,-1,0
59b38c56de383683a582c350272a327b2f869cbc6a5121e0,340202,0,7590,4637,1100,1130,6,3.40E+17,3.40E+17,0,0,1,1,-1,-1,-1,-1,-1,0,500,-1,1130,2.535805193,98,501,6,0,6,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3bc478e9b0d5a44748f04f1713b48cbb82,340207,7,7840,4638,1100,1150,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,1151,0,500,-1,1151,2.454947967,50,501,6,0,6,0,55,14,14,149,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6ea9627e1a55eace5b3925c6706b911a6,340203,0,7499,4639,1100,1150,6,3.40E+17,4.00E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,500,0,1151,2.999968103,100,500,6,0,6,0,21,0,0,26,26,2018,2,2,2,0,1,0,0,0,1,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8f19388cfd6e2b9c1bad9a94d6cf355b7e1bb97a41c933a8,340221,1,8090,4640,9600,-1,6,3.40E+17,3.40E+17,0,1,1,4,1,-1,-1,3,-1,0,20,-1,9600,2.466734734,99,21,1,0,2,1,1,1,1,1,1,2018,2,2,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb697f60d68fc9804d318a996de7c6f1506,340202,1,8290,4641,1100,1130,6,3.40E+17,4.00E+17,0,0,1,-1,-1,-1,-1,-1,-1,0,500,-1,1130,2.434674726,50,501,6,0,6,3,14,12,12,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0ae3486ef07f3c1960843055713a2b1eaf1,340202,1,8223,4643,9600,-1,7,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,1131,10,-1,9600,2.515767688,99,11,0,0,1,1,142,1,1,293,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0f4105f1859429b5f12536a2a69c501576,340203,1,8111,4646,9600,-1,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,3,-1,0,12,-1,9600,2.393185304,99,13,1,0,2,1,7,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924867527d675deb7ccd11548171486dbea,340202,4,8310,4647,1100,1130,6,3.40E+17,4.00E+17,0,0,3,-1,-1,-1,-1,-1,-1,0,80,30,1130,3.183841678,3,50,4,1,3,3,66,8,8,135,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413.6666667,-1,-1,-1,-1,0
f1c1045b13d183298b72b00d16456f987c51d3b64cf56816,340225,1,8090,4648,9600,-1,6,3.40E+17,3.41E+17,0,1,1,2,1,-1,-1,3,-1,1133,10,-1,9600,2.402143248,97,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
e9f7b28ec10e0470ad4c7c37194b2fa3f1320409060f891b,340221,3,7241,4650,4500,4530,6,3.40E+17,4.00E+17,0,1,1,10,-1,-1,-1,-1,4533,0,500,-1,4533,3.675585625,49,501,6,0,6,7,110,16,15,478,547,2018,2,3,1,0,1,0,0,2,1,0,0,2,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,125.5,-1,-1,-1,-1,1
59b38c56de383683aebb779e60a55b3445c387521506931c,340202,5,6760,4651,4500,4530,6,3.40E+17,3.40E+17,0,1,1,3,-1,2,1,-1,4533,0,10100,10000,4533,5.969762081,4,100,8,2,4,7,15,11,11,17,17,2017.5,2,2.5,2,0,1.5,0,0,0,1,0,0,0,2,1.5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,120.5,-1,-1,-1,-1,1
47e3664e12f3ce7438285c066541d0d9e1fface369e06432,340222,3,7212,4652,4500,4530,6,3.40E+17,3.40E+17,0,0,1,3,-1,3,3,-1,4533,0,450,408,4533,3.143059462,20,42,6,2,3,7,3,16,15,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125.5,-1,-1,-1,-1,1
47645761dc56bb8cad1441504294003877b46ae467a0510a,340223,0,7520,4653,1100,1130,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,-1,-1,0,50,50,1130,0.084393256,105,0,2,1,0,3,48,7,7,76,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,0
59b38c56de383683834e9d419f5276405d4afca83c23127c,340202,0,7519,4656,1100,1150,6,3.40E+17,3.40E+17,0,0,1,1,-1,-1,-1,-1,1151,0,200,-1,1151,2.817744675,50,201,5,0,6,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8f19388cfd6e2b9c07d8e465cff3468803ab878092da2640,340221,1,8290,4657,9600,-1,6,3.40E+17,3.40E+17,0,1,1,30,1,-1,-1,3,-1,1136,100,-1,9600,2.965550741,97,101,4,0,5,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb663be4660e6de9089ba793adaf28859dc,340202,0,7590,4659,1100,1130,7,3.40E+17,4.00E+17,0,0,1,-1,-1,-1,-1,-1,-1,0,100,-1,1130,2.769418928,99,101,4,0,5,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924a6f30f3aa31f6777b9236222e67bda6b,340203,4,8399,4661,1100,1150,7,3.40E+17,4.00E+17,0,0,1,2,-1,-1,-1,-1,1151,0,50,-1,1151,4.888444016,98,51,2,0,3,0,78,28,23,196,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
755db3b5c5f74eb4a18b4a1fc8d76271c1d6c3a01739e256,340223,1,8090,4662,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,1139,10,-1,9600,2.480407385,97,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de38368338b8194db7cf7efa83813f910d79f56c,340202,0,7519,4665,1100,1150,6,3.40E+17,4.00E+17,0,0,1,2,-1,1,-1,-1,1151,0,500,-1,1151,2.641414631,97,501,6,0,6,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3baa7522fb9aa5efb826b92c0e4e458bfb,340207,0,7320,4666,1100,1190,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,1000,-1,1190,2.945984707,50,1001,7,0,7,4,33,6,6,277,307,2017,2,7,2,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,-1,-1,-1,0
e9f7b28ec10e0470b0e3d1fb956f2a605b8818a800289a4e,340221,0,7511,4668,1100,1150,6,3.40E+17,3.40E+17,0,0,1,1,-1,-1,-1,-1,1151,0,50,-1,1151,2.942448677,98,51,2,0,3,0,23,0,0,39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d079243252ec13c99fcd763907603e3213aabf,340203,7,7840,4669,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1151,0,100,-1,1151,2.996196337,30,101,4,0,5,0,55,14,14,149,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d079246dc7ef74f188142ee35be37482afc3f0,340203,0,7519,4670,1100,1130,6,3.40E+17,4.00E+17,0,0,1,13,-1,-1,-1,-1,-1,0,50,-1,1130,2.912746022,50,51,2,0,3,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,-1,0
516ab81418ed215d17d4c09ed9ff81f22c97b6b4068ec9b2,340225,0,7499,4671,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,500,-1,1151,0.105845174,100,501,6,0,6,0,21,0,0,26,26,2017.5,2,17.5,2,0,0.5,0,0,0,17,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,219.375,-1,-1,-1,-1,0
47e3664e12f3ce74959ab35898fffd3490d2b4800c7fcca3,340222,3,7212,700,1100,1150,6,3.40E+17,3.40E+17,0,0,1,5,-1,-1,-1,-1,1153,0,1000,-1,1153,3.131272695,99,1001,7,0,7,5,3,18,16,167,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
216bd2aaf4d07924caa2b0a1ba67afd4fec795f8aaedacec,340203,2,8890,4672,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,1151,0,30,-1,1151,2.489129593,98,31,2,0,3,0,26,2,2,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de38368330c37b9cf8e08afefeb2ea06f8147663,340202,2,9013,4673,4500,4540,6,3.40E+17,3.40E+17,0,0,1,10,-1,-1,-1,-1,-1,0,10,-1,4540,2.494080035,98,11,0,0,1,2,27,19,17,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b45cfd90ef506f6b2f6dd6103ab28a4d5,340207,0,7513,4674,1100,1130,6,3.40E+17,3.40E+17,0,0,1,-1,-1,-1,-1,-1,-1,0,500,-1,1130,3.257626844,50,501,6,0,6,3,0,7,7,10,10,2018,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,387,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0f4bca0a321fb7d64967b30596f870da58,340203,1,8090,4675,9600,-1,6,4.00E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,12,-1,9600,2.466734734,100,13,1,0,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d183291cb8e73ee1a63e68b36f936b6e5a2a65,340225,1,8290,4676,9600,-1,6,3.40E+17,3.41E+17,0,1,1,3,1,-1,-1,3,-1,1143,10,-1,9600,2.385406038,98,11,0,0,1,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ed38190adf12fceb000e698530555d566d2b5b09bda97c56,340200,2,8999,4677,9600,-1,7,3.40E+17,4.00E+17,0,1,1,2,1,-1,-1,3,-1,0,10,-1,9600,2.671353021,99,11,0,0,1,1,93,5,5,374,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb60e4d18761dbc36ada05e2fdab2351929,340208,3,7239,4681,1100,1130,6,3.40E+17,3.40E+17,0,1,3,3,1,-1,-1,-1,-1,0,100,100,1130,1.107956159,30,0,4,2,0,3,41,23,18,57,60,2015,2,1,2,1,1,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,113.3333333,-1,-1,-1,-1,0
f1c1045b13d1832996344311e6a56b6f34256d782c1e3382,340225,1,8090,4682,9600,-1,6,3.40E+17,3.41E+17,0,1,1,6,1,-1,-1,3,-1,1146,50,-1,9600,2.569986819,98,51,2,0,3,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
82750f1b9d12235085abf2d0d328c940b939c0ed1845200b,340208,1,8211,4683,1100,1150,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,1151,0,100,-1,1151,3.373608638,98,101,4,0,5,0,156,15,9,362,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ed38190adf12fceb1ddfca3bdacc2718d0e9adfbc7857005,340200,1,8224,4685,9600,-1,7,3.40E+17,4.00E+17,0,1,1,1,1,-1,-1,3,-1,0,10,-1,9600,2.564093435,100,11,0,0,1,1,65,1,1,102,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6951cbb24e1f9fd4bb340b00c897f2f43,340202,2,9011,4686,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1152,0,800,0,1152,3.387517023,50,800,7,0,7,8,80,21,2,353,397,2015,2,5,2,0,1,1,1,2,1,1,1,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f699403634c34b347f2127edd669e1f9c1,340207,1,8090,4687,9600,-1,6,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,1147,10,-1,9600,2.562914758,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6b88ff6b107256bdc2af7d6ed83c1236b,340223,1,8290,4688,1100,1150,6,3.40E+17,3.40E+17,0,0,3,-1,-1,-1,-1,-1,1151,0,80,-1,1151,2.556314169,50,81,4,0,4,0,14,15,9,15,37,2018,2,6,2,0,1,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,413.6666667,-1,-1,-1,-1,0
59b38c56de3836838a3e65ab1f4d51a3105c1cec449af4c4,340200,3,7212,4689,4500,4530,6,3.40E+17,3.40E+17,0,1,1,3,-1,3,2,-1,4533,0,240100,0,4533,7.811326659,20,240100,8,0,8,7,3,16,15,46,47,2017.5,2,2,2,0,0,0,0,0,0,0,0,0,2,2,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,1
beb4aaaa89e0a0ae4d662aaa15d94483105ce572c08bf2a7,340202,1,8090,2062,9600,-1,6,3.40E+17,4.00E+17,0,1,1,1,1,-1,-1,3,-1,1148,10,-1,9600,3.493597932,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924eb290eeb2ff0bee728ce4b87f8ed80eb,340203,6,8411,4690,1100,1130,6,3.40E+17,4.00E+17,0,0,1,2,-1,2,-1,-1,-1,0,500,-1,1130,2.594031825,97,501,6,0,6,3,17,13,13,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb67686b6319372deb8e76e919c5ff262f7,340200,11,7010,4691,1200,1220,6,3.40E+17,3.40E+17,1,1,1,0,-1,-1,-1,-1,1222,0,180000,180000,1222,3.473324692,20,0,8,2,0,11,92,125,64,480,549,2016.5,2,198.75,2,0,0,0,0,0,0.25,3.75,0,22.5,1.75,1,2,2.75,3,67.77266187,2198201.878,1.701130428,928005.4018,127244.2841,29.32805755,2139938.923,9,114.5384615,1,68,11,-1,0
